Stimulus_Practice,Direction,Number,Background,Format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,date,frameRate,expName,participant,Scr or Whi,
,,,,,,,,,,,,,space,0.350735115993,,,,,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
left_schema_1_WHI.jpg,left,1,_WHI,schema,0,0,0,0,0,0,0,6,,,space,0.36825548776,j,0.467351031199,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
ahead_schema_2_WHI.jpg,ahead,2,_WHI,schema,0,0,0,0,0,1,1,0,,,,,f,0.101189187437,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
ahead_schema_3_WHI.jpg,ahead,3,_WHI,schema,0,0,0,0,0,2,2,3,,,,,j,0.117940095311,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
left_schema_3_WHI.jpg,left,3,_WHI,schema,0,0,0,0,0,3,3,5,,,,,f,0.117292633862,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
ahead_schema_1_WHI.jpg,ahead,1,_WHI,schema,0,0,0,0,0,4,4,4,,,,,j,0.0845874912338,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
left_schema_2_WHI.jpg,left,2,_WHI,schema,0,0,0,0,0,5,5,8,,,,,f,0.118043080613,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
right_schema_3_WHI.jpg,right,3,_WHI,schema,0,0,0,0,0,6,6,2,,,,,j,0.0845713997842,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
right_schema_1_WHI.jpg,right,1,_WHI,schema,0,0,0,0,0,7,7,1,,,,,f,0.068080880912,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
right_schema_2_WHI.jpg,right,2,_WHI,schema,0,0,0,0,0,8,8,7,,,,,j,0.117344126513,2018_May_10_0948,59.9411455112,Arrows_VVA_Direction,123,Whi,
